timestamp,generation_mw,area,generation_type,psr_type
2025-07-02 14:00:00+02:00,3624.0,DE,Biomass,B01
2025-07-02 14:15:00+02:00,3634.0,DE,Biomass,B01
2025-07-02 14:30:00+02:00,3634.0,DE,Biomass,B01
2025-07-02 14:45:00+02:00,3625.0,DE,Biomass,B01
2025-07-02 15:00:00+02:00,3629.0,DE,Biomass,B01
2025-07-02 15:15:00+02:00,3630.0,DE,Biomass,B01
2025-07-02 15:30:00+02:00,3642.0,DE,Biomass,B01
2025-07-02 15:45:00+02:00,3640.0,DE,Biomass,B01
2025-07-02 16:00:00+02:00,3635.0,DE,Biomass,B01
2025-07-02 16:15:00+02:00,3636.0,DE,Biomass,B01
2025-07-02 16:30:00+02:00,3620.0,DE,Biomass,B01
2025-07-02 16:45:00+02:00,3612.0,DE,Biomass,B01
2025-07-02 17:00:00+02:00,3634.0,DE,Biomass,B01
2025-07-02 17:15:00+02:00,3664.0,DE,Biomass,B01
2025-07-02 17:30:00+02:00,3664.0,DE,Biomass,B01
2025-07-02 17:45:00+02:00,3659.0,DE,Biomass,B01
2025-07-02 18:00:00+02:00,3673.0,DE,Biomass,B01
2025-07-02 18:15:00+02:00,3648.0,DE,Biomass,B01
2025-07-02 18:30:00+02:00,3656.0,DE,Biomass,B01
2025-07-02 18:45:00+02:00,3672.0,DE,Biomass,B01
2025-07-02 19:00:00+02:00,3709.0,DE,Biomass,B01
2025-07-02 19:15:00+02:00,3706.0,DE,Biomass,B01
2025-07-02 19:30:00+02:00,3717.0,DE,Biomass,B01
2025-07-02 19:45:00+02:00,3735.0,DE,Biomass,B01
2025-07-02 20:00:00+02:00,3752.0,DE,Biomass,B01
2025-07-02 20:15:00+02:00,3743.0,DE,Biomass,B01
2025-07-02 20:30:00+02:00,3771.0,DE,Biomass,B01
2025-07-02 20:45:00+02:00,3779.0,DE,Biomass,B01
2025-07-02 21:00:00+02:00,3782.0,DE,Biomass,B01
2025-07-02 21:15:00+02:00,3801.0,DE,Biomass,B01
2025-07-02 21:30:00+02:00,3796.0,DE,Biomass,B01
2025-07-02 21:45:00+02:00,3809.0,DE,Biomass,B01
2025-07-02 22:00:00+02:00,3795.0,DE,Biomass,B01
2025-07-02 22:15:00+02:00,3782.0,DE,Biomass,B01
2025-07-02 22:30:00+02:00,3791.0,DE,Biomass,B01
2025-07-02 22:45:00+02:00,3804.0,DE,Biomass,B01
2025-07-02 23:00:00+02:00,3802.0,DE,Biomass,B01
2025-07-02 23:15:00+02:00,3821.0,DE,Biomass,B01
2025-07-02 23:30:00+02:00,3814.0,DE,Biomass,B01
2025-07-02 23:45:00+02:00,3812.0,DE,Biomass,B01
2025-07-03 00:00:00+02:00,3805.0,DE,Biomass,B01
2025-07-03 00:15:00+02:00,3794.0,DE,Biomass,B01
2025-07-03 00:30:00+02:00,3798.0,DE,Biomass,B01
2025-07-03 00:45:00+02:00,3786.0,DE,Biomass,B01
2025-07-03 01:00:00+02:00,3777.0,DE,Biomass,B01
2025-07-03 01:15:00+02:00,3770.0,DE,Biomass,B01
2025-07-03 01:30:00+02:00,3778.0,DE,Biomass,B01
2025-07-03 01:45:00+02:00,3776.0,DE,Biomass,B01
2025-07-03 02:00:00+02:00,3766.0,DE,Biomass,B01
2025-07-03 02:15:00+02:00,3771.0,DE,Biomass,B01
2025-07-03 02:30:00+02:00,3788.0,DE,Biomass,B01
2025-07-03 02:45:00+02:00,3798.0,DE,Biomass,B01
2025-07-03 03:00:00+02:00,3810.0,DE,Biomass,B01
2025-07-03 03:15:00+02:00,3821.0,DE,Biomass,B01
2025-07-03 03:30:00+02:00,3825.0,DE,Biomass,B01
2025-07-03 03:45:00+02:00,3814.0,DE,Biomass,B01
2025-07-03 04:00:00+02:00,3816.0,DE,Biomass,B01
2025-07-03 04:15:00+02:00,3819.0,DE,Biomass,B01
2025-07-03 04:30:00+02:00,3819.0,DE,Biomass,B01
2025-07-03 04:45:00+02:00,3810.0,DE,Biomass,B01
2025-07-03 05:00:00+02:00,3809.0,DE,Biomass,B01
2025-07-03 05:15:00+02:00,3812.0,DE,Biomass,B01
2025-07-03 05:30:00+02:00,3822.0,DE,Biomass,B01
2025-07-03 05:45:00+02:00,3815.0,DE,Biomass,B01
2025-07-03 06:00:00+02:00,3823.0,DE,Biomass,B01
2025-07-03 06:15:00+02:00,3822.0,DE,Biomass,B01
2025-07-03 06:30:00+02:00,3819.0,DE,Biomass,B01
2025-07-03 06:45:00+02:00,3798.0,DE,Biomass,B01
2025-07-03 07:00:00+02:00,3800.0,DE,Biomass,B01
2025-07-03 07:15:00+02:00,3799.0,DE,Biomass,B01
2025-07-03 07:30:00+02:00,3794.0,DE,Biomass,B01
2025-07-03 07:45:00+02:00,3794.0,DE,Biomass,B01
2025-07-03 08:00:00+02:00,3761.0,DE,Biomass,B01
2025-07-03 08:15:00+02:00,3759.0,DE,Biomass,B01
2025-07-03 08:30:00+02:00,3740.0,DE,Biomass,B01
2025-07-03 08:45:00+02:00,3752.0,DE,Biomass,B01
2025-07-03 09:00:00+02:00,3746.0,DE,Biomass,B01
2025-07-03 09:15:00+02:00,3748.0,DE,Biomass,B01
2025-07-03 09:30:00+02:00,3751.0,DE,Biomass,B01
2025-07-03 09:45:00+02:00,3744.0,DE,Biomass,B01
2025-07-03 10:00:00+02:00,3734.0,DE,Biomass,B01
2025-07-03 10:15:00+02:00,3737.0,DE,Biomass,B01
2025-07-03 10:30:00+02:00,3741.0,DE,Biomass,B01
2025-07-03 10:45:00+02:00,3757.0,DE,Biomass,B01
2025-07-03 11:00:00+02:00,3767.0,DE,Biomass,B01
2025-07-03 11:15:00+02:00,3766.0,DE,Biomass,B01
2025-07-03 11:30:00+02:00,3764.0,DE,Biomass,B01
2025-07-03 11:45:00+02:00,3766.0,DE,Biomass,B01
2025-07-03 12:00:00+02:00,3763.0,DE,Biomass,B01
2025-07-03 12:15:00+02:00,3759.0,DE,Biomass,B01
2025-07-03 12:30:00+02:00,3762.0,DE,Biomass,B01
2025-07-03 12:45:00+02:00,3755.0,DE,Biomass,B01
2025-07-03 13:00:00+02:00,3759.0,DE,Biomass,B01
2025-07-03 13:15:00+02:00,3765.0,DE,Biomass,B01
2025-07-03 13:30:00+02:00,3774.0,DE,Biomass,B01
2025-07-03 13:45:00+02:00,3771.0,DE,Biomass,B01
2025-07-03 14:00:00+02:00,3775.0,DE,Biomass,B01
2025-07-03 14:15:00+02:00,3776.0,DE,Biomass,B01
2025-07-03 14:30:00+02:00,3789.0,DE,Biomass,B01
2025-07-03 14:45:00+02:00,3794.0,DE,Biomass,B01
2025-07-03 15:00:00+02:00,3795.0,DE,Biomass,B01
2025-07-03 15:15:00+02:00,3797.0,DE,Biomass,B01
2025-07-03 15:30:00+02:00,3797.0,DE,Biomass,B01
2025-07-03 15:45:00+02:00,3796.0,DE,Biomass,B01
2025-07-03 16:00:00+02:00,3795.0,DE,Biomass,B01
2025-07-03 16:15:00+02:00,3786.0,DE,Biomass,B01
2025-07-03 16:30:00+02:00,3787.0,DE,Biomass,B01
2025-07-03 16:45:00+02:00,3781.0,DE,Biomass,B01
2025-07-03 17:00:00+02:00,3783.0,DE,Biomass,B01
2025-07-03 17:15:00+02:00,3794.0,DE,Biomass,B01
2025-07-03 17:30:00+02:00,3796.0,DE,Biomass,B01
2025-07-03 17:45:00+02:00,3773.0,DE,Biomass,B01
2025-07-03 18:00:00+02:00,3794.0,DE,Biomass,B01
2025-07-03 18:15:00+02:00,3812.0,DE,Biomass,B01
2025-07-03 18:30:00+02:00,3815.0,DE,Biomass,B01
2025-07-03 18:45:00+02:00,3827.0,DE,Biomass,B01
2025-07-03 19:00:00+02:00,3832.0,DE,Biomass,B01
2025-07-03 19:15:00+02:00,3823.0,DE,Biomass,B01
2025-07-03 19:30:00+02:00,3830.0,DE,Biomass,B01
2025-07-03 19:45:00+02:00,3844.0,DE,Biomass,B01
2025-07-03 20:00:00+02:00,3857.0,DE,Biomass,B01
2025-07-03 20:15:00+02:00,3862.0,DE,Biomass,B01
2025-07-03 20:30:00+02:00,3873.0,DE,Biomass,B01
2025-07-03 20:45:00+02:00,3871.0,DE,Biomass,B01
2025-07-03 21:00:00+02:00,3887.0,DE,Biomass,B01
2025-07-03 21:15:00+02:00,3891.0,DE,Biomass,B01
2025-07-03 21:30:00+02:00,3894.0,DE,Biomass,B01
2025-07-03 21:45:00+02:00,3881.0,DE,Biomass,B01
2025-07-03 22:00:00+02:00,3858.0,DE,Biomass,B01
2025-07-03 22:15:00+02:00,3850.0,DE,Biomass,B01
2025-07-03 22:30:00+02:00,3852.0,DE,Biomass,B01
2025-07-03 22:45:00+02:00,3863.0,DE,Biomass,B01
2025-07-03 23:00:00+02:00,3855.0,DE,Biomass,B01
2025-07-03 23:15:00+02:00,3857.0,DE,Biomass,B01
2025-07-03 23:30:00+02:00,3853.0,DE,Biomass,B01
2025-07-03 23:45:00+02:00,3841.0,DE,Biomass,B01
2025-07-04 00:00:00+02:00,3855.0,DE,Biomass,B01
2025-07-04 00:15:00+02:00,3838.0,DE,Biomass,B01
2025-07-04 00:30:00+02:00,3848.0,DE,Biomass,B01
2025-07-04 00:45:00+02:00,3850.0,DE,Biomass,B01
2025-07-04 01:00:00+02:00,3844.0,DE,Biomass,B01
2025-07-04 01:15:00+02:00,3836.0,DE,Biomass,B01
2025-07-04 01:30:00+02:00,3859.0,DE,Biomass,B01
2025-07-04 01:45:00+02:00,3863.0,DE,Biomass,B01
2025-07-04 02:00:00+02:00,3871.0,DE,Biomass,B01
2025-07-04 02:15:00+02:00,3881.0,DE,Biomass,B01
2025-07-04 02:30:00+02:00,3884.0,DE,Biomass,B01
2025-07-04 02:45:00+02:00,3902.0,DE,Biomass,B01
2025-07-04 03:00:00+02:00,3904.0,DE,Biomass,B01
2025-07-04 03:15:00+02:00,3891.0,DE,Biomass,B01
2025-07-04 03:30:00+02:00,3902.0,DE,Biomass,B01
2025-07-04 03:45:00+02:00,3896.0,DE,Biomass,B01
2025-07-04 04:00:00+02:00,3891.0,DE,Biomass,B01
2025-07-04 04:15:00+02:00,3888.0,DE,Biomass,B01
2025-07-04 04:30:00+02:00,3887.0,DE,Biomass,B01
2025-07-04 04:45:00+02:00,3862.0,DE,Biomass,B01
2025-07-04 05:00:00+02:00,3861.0,DE,Biomass,B01
2025-07-04 05:15:00+02:00,3866.0,DE,Biomass,B01
2025-07-04 05:30:00+02:00,3872.0,DE,Biomass,B01
2025-07-04 05:45:00+02:00,3863.0,DE,Biomass,B01
2025-07-04 06:00:00+02:00,3867.0,DE,Biomass,B01
2025-07-04 06:15:00+02:00,3890.0,DE,Biomass,B01
2025-07-04 06:30:00+02:00,3889.0,DE,Biomass,B01
2025-07-04 06:45:00+02:00,3884.0,DE,Biomass,B01
2025-07-04 07:00:00+02:00,3899.0,DE,Biomass,B01
2025-07-04 07:15:00+02:00,3900.0,DE,Biomass,B01
2025-07-04 07:30:00+02:00,3899.0,DE,Biomass,B01
2025-07-04 07:45:00+02:00,3895.0,DE,Biomass,B01
2025-07-04 08:00:00+02:00,3882.0,DE,Biomass,B01
2025-07-04 08:15:00+02:00,3870.0,DE,Biomass,B01
2025-07-04 08:30:00+02:00,3863.0,DE,Biomass,B01
2025-07-04 08:45:00+02:00,3866.0,DE,Biomass,B01
2025-07-04 09:00:00+02:00,3864.0,DE,Biomass,B01
2025-07-04 09:15:00+02:00,3842.0,DE,Biomass,B01
2025-07-04 09:30:00+02:00,3843.0,DE,Biomass,B01
2025-07-04 09:45:00+02:00,3846.0,DE,Biomass,B01
2025-07-04 10:00:00+02:00,3819.0,DE,Biomass,B01
2025-07-04 10:15:00+02:00,3809.0,DE,Biomass,B01
2025-07-04 10:30:00+02:00,3798.0,DE,Biomass,B01
2025-07-04 10:45:00+02:00,3809.0,DE,Biomass,B01
2025-07-04 11:00:00+02:00,3810.0,DE,Biomass,B01
2025-07-04 11:15:00+02:00,3818.0,DE,Biomass,B01
2025-07-04 11:30:00+02:00,3816.0,DE,Biomass,B01
2025-07-04 11:45:00+02:00,3809.0,DE,Biomass,B01
2025-07-04 12:00:00+02:00,3795.0,DE,Biomass,B01
2025-07-04 12:15:00+02:00,3786.0,DE,Biomass,B01
2025-07-04 12:30:00+02:00,3798.0,DE,Biomass,B01
2025-07-04 12:45:00+02:00,3795.0,DE,Biomass,B01
2025-07-04 13:00:00+02:00,3800.0,DE,Biomass,B01
2025-07-04 13:15:00+02:00,3791.0,DE,Biomass,B01
2025-07-04 13:30:00+02:00,3805.0,DE,Biomass,B01
2025-07-04 13:45:00+02:00,3797.0,DE,Biomass,B01
2025-07-04 14:00:00+02:00,3809.0,DE,Biomass,B01
2025-07-04 14:15:00+02:00,3813.0,DE,Biomass,B01
2025-07-04 14:30:00+02:00,3817.0,DE,Biomass,B01
2025-07-04 14:45:00+02:00,3801.0,DE,Biomass,B01
2025-07-04 15:00:00+02:00,3793.0,DE,Biomass,B01
2025-07-04 15:15:00+02:00,3798.0,DE,Biomass,B01
2025-07-04 15:30:00+02:00,3795.0,DE,Biomass,B01
2025-07-04 15:45:00+02:00,3787.0,DE,Biomass,B01
2025-07-04 16:00:00+02:00,3790.0,DE,Biomass,B01
2025-07-04 16:15:00+02:00,3802.0,DE,Biomass,B01
2025-07-04 16:30:00+02:00,3818.0,DE,Biomass,B01
2025-07-04 16:45:00+02:00,3802.0,DE,Biomass,B01
2025-07-04 17:00:00+02:00,3804.0,DE,Biomass,B01
2025-07-04 17:15:00+02:00,3778.0,DE,Biomass,B01
2025-07-04 17:30:00+02:00,3802.0,DE,Biomass,B01
2025-07-04 17:45:00+02:00,3801.0,DE,Biomass,B01
2025-07-04 18:00:00+02:00,3810.0,DE,Biomass,B01
2025-07-04 18:15:00+02:00,3817.0,DE,Biomass,B01
2025-07-04 18:30:00+02:00,3834.0,DE,Biomass,B01
2025-07-04 18:45:00+02:00,3837.0,DE,Biomass,B01
2025-07-04 19:00:00+02:00,3839.0,DE,Biomass,B01
2025-07-04 19:15:00+02:00,3859.0,DE,Biomass,B01
2025-07-04 19:30:00+02:00,3873.0,DE,Biomass,B01
2025-07-04 19:45:00+02:00,3879.0,DE,Biomass,B01
2025-07-04 20:00:00+02:00,3880.0,DE,Biomass,B01
2025-07-04 20:15:00+02:00,3885.0,DE,Biomass,B01
2025-07-04 20:30:00+02:00,3898.0,DE,Biomass,B01
2025-07-04 20:45:00+02:00,3901.0,DE,Biomass,B01
2025-07-04 21:00:00+02:00,3912.0,DE,Biomass,B01
2025-07-04 21:15:00+02:00,3909.0,DE,Biomass,B01
2025-07-04 21:30:00+02:00,3907.0,DE,Biomass,B01
2025-07-04 21:45:00+02:00,3924.0,DE,Biomass,B01
2025-07-04 22:00:00+02:00,3895.0,DE,Biomass,B01
2025-07-04 22:15:00+02:00,3898.0,DE,Biomass,B01
2025-07-04 22:30:00+02:00,3896.0,DE,Biomass,B01
2025-07-04 22:45:00+02:00,3911.0,DE,Biomass,B01
2025-07-04 23:00:00+02:00,3902.0,DE,Biomass,B01
2025-07-04 23:15:00+02:00,3904.0,DE,Biomass,B01
2025-07-04 23:30:00+02:00,3916.0,DE,Biomass,B01
2025-07-04 23:45:00+02:00,3914.0,DE,Biomass,B01
2025-07-05 00:00:00+02:00,3923.0,DE,Biomass,B01
2025-07-05 00:15:00+02:00,3912.0,DE,Biomass,B01
2025-07-05 00:30:00+02:00,3919.0,DE,Biomass,B01
2025-07-05 00:45:00+02:00,3916.0,DE,Biomass,B01
2025-07-05 01:00:00+02:00,3905.0,DE,Biomass,B01
2025-07-05 01:15:00+02:00,3907.0,DE,Biomass,B01
2025-07-05 01:30:00+02:00,3913.0,DE,Biomass,B01
2025-07-05 01:45:00+02:00,3898.0,DE,Biomass,B01
2025-07-05 02:00:00+02:00,3906.0,DE,Biomass,B01
2025-07-05 02:15:00+02:00,3906.0,DE,Biomass,B01
2025-07-05 02:30:00+02:00,3906.0,DE,Biomass,B01
2025-07-05 02:45:00+02:00,3882.0,DE,Biomass,B01
2025-07-05 03:00:00+02:00,3884.0,DE,Biomass,B01
2025-07-05 03:15:00+02:00,3883.0,DE,Biomass,B01
2025-07-05 03:30:00+02:00,3894.0,DE,Biomass,B01
2025-07-05 03:45:00+02:00,3893.0,DE,Biomass,B01
2025-07-05 04:00:00+02:00,3899.0,DE,Biomass,B01
2025-07-05 04:15:00+02:00,3895.0,DE,Biomass,B01
2025-07-05 04:30:00+02:00,3902.0,DE,Biomass,B01
2025-07-05 04:45:00+02:00,3876.0,DE,Biomass,B01
2025-07-05 05:00:00+02:00,3886.0,DE,Biomass,B01
2025-07-05 05:15:00+02:00,3888.0,DE,Biomass,B01
2025-07-05 05:30:00+02:00,3902.0,DE,Biomass,B01
2025-07-05 05:45:00+02:00,3896.0,DE,Biomass,B01
2025-07-05 06:00:00+02:00,3928.0,DE,Biomass,B01
2025-07-05 06:15:00+02:00,3936.0,DE,Biomass,B01
2025-07-05 06:30:00+02:00,3933.0,DE,Biomass,B01
2025-07-05 06:45:00+02:00,3911.0,DE,Biomass,B01
2025-07-05 07:00:00+02:00,3918.0,DE,Biomass,B01
2025-07-05 07:15:00+02:00,3908.0,DE,Biomass,B01
2025-07-05 07:30:00+02:00,3910.0,DE,Biomass,B01
2025-07-05 07:45:00+02:00,3893.0,DE,Biomass,B01
2025-07-05 08:00:00+02:00,3877.0,DE,Biomass,B01
2025-07-05 08:15:00+02:00,3852.0,DE,Biomass,B01
2025-07-05 08:30:00+02:00,3827.0,DE,Biomass,B01
2025-07-05 08:45:00+02:00,3813.0,DE,Biomass,B01
2025-07-05 09:00:00+02:00,3795.0,DE,Biomass,B01
2025-07-05 09:15:00+02:00,3779.0,DE,Biomass,B01
2025-07-05 09:30:00+02:00,3791.0,DE,Biomass,B01
2025-07-05 09:45:00+02:00,3793.0,DE,Biomass,B01
2025-07-05 10:00:00+02:00,3786.0,DE,Biomass,B01
2025-07-05 10:15:00+02:00,3764.0,DE,Biomass,B01
2025-07-05 10:30:00+02:00,3766.0,DE,Biomass,B01
2025-07-05 10:45:00+02:00,3801.0,DE,Biomass,B01
2025-07-05 11:00:00+02:00,3781.0,DE,Biomass,B01
2025-07-05 11:15:00+02:00,3776.0,DE,Biomass,B01
2025-07-05 11:30:00+02:00,3781.0,DE,Biomass,B01
2025-07-05 11:45:00+02:00,3778.0,DE,Biomass,B01
2025-07-05 12:00:00+02:00,3786.0,DE,Biomass,B01
2025-07-05 12:15:00+02:00,3780.0,DE,Biomass,B01
2025-07-05 12:30:00+02:00,3778.0,DE,Biomass,B01
2025-07-05 12:45:00+02:00,3782.0,DE,Biomass,B01
2025-07-05 13:00:00+02:00,3777.0,DE,Biomass,B01
2025-07-05 13:15:00+02:00,3784.0,DE,Biomass,B01
2025-07-05 13:30:00+02:00,3775.0,DE,Biomass,B01
2025-07-05 13:45:00+02:00,3777.0,DE,Biomass,B01
2025-07-05 14:00:00+02:00,3763.0,DE,Biomass,B01
2025-07-05 14:15:00+02:00,3760.0,DE,Biomass,B01
2025-07-05 14:30:00+02:00,3776.0,DE,Biomass,B01
2025-07-05 14:45:00+02:00,3764.0,DE,Biomass,B01
2025-07-05 15:00:00+02:00,3768.0,DE,Biomass,B01
2025-07-05 15:15:00+02:00,3770.0,DE,Biomass,B01
2025-07-05 15:30:00+02:00,3770.0,DE,Biomass,B01
2025-07-05 15:45:00+02:00,3728.0,DE,Biomass,B01
2025-07-05 16:00:00+02:00,3737.0,DE,Biomass,B01
2025-07-05 16:15:00+02:00,3741.0,DE,Biomass,B01
2025-07-05 16:30:00+02:00,3730.0,DE,Biomass,B01
2025-07-05 16:45:00+02:00,3713.0,DE,Biomass,B01
2025-07-05 17:00:00+02:00,3730.0,DE,Biomass,B01
2025-07-05 17:15:00+02:00,3722.0,DE,Biomass,B01
2025-07-05 17:30:00+02:00,3726.0,DE,Biomass,B01
2025-07-05 17:45:00+02:00,3726.0,DE,Biomass,B01
2025-07-05 18:00:00+02:00,3743.0,DE,Biomass,B01
2025-07-05 18:15:00+02:00,3746.0,DE,Biomass,B01
2025-07-05 18:30:00+02:00,3748.0,DE,Biomass,B01
2025-07-05 18:45:00+02:00,3734.0,DE,Biomass,B01
2025-07-05 19:00:00+02:00,3790.0,DE,Biomass,B01
2025-07-05 19:15:00+02:00,3803.0,DE,Biomass,B01
2025-07-05 19:30:00+02:00,3819.0,DE,Biomass,B01
2025-07-05 19:45:00+02:00,3833.0,DE,Biomass,B01
2025-07-05 20:00:00+02:00,3849.0,DE,Biomass,B01
2025-07-05 20:15:00+02:00,3872.0,DE,Biomass,B01
2025-07-05 20:30:00+02:00,3874.0,DE,Biomass,B01
2025-07-05 20:45:00+02:00,3891.0,DE,Biomass,B01
2025-07-05 21:00:00+02:00,3899.0,DE,Biomass,B01
2025-07-05 21:15:00+02:00,3903.0,DE,Biomass,B01
2025-07-05 21:30:00+02:00,3892.0,DE,Biomass,B01
2025-07-05 21:45:00+02:00,3923.0,DE,Biomass,B01
2025-07-05 22:00:00+02:00,3927.0,DE,Biomass,B01
2025-07-05 22:15:00+02:00,3925.0,DE,Biomass,B01
2025-07-05 22:30:00+02:00,3936.0,DE,Biomass,B01
2025-07-05 22:45:00+02:00,3937.0,DE,Biomass,B01
